Date,Open,High,Low,Close,Adj Close,Volume
2018-02-19,912.351806640625,923.24853515625,904.9718017578125,918.2954711914062,898.6404418945312,4126685
2018-02-20,920.2766723632812,920.821533203125,910.1724853515625,912.4508666992188,892.9208984375,3903573
2018-02-21,921.267333984375,923.7438354492188,913.4910278320312,920.6234130859375,900.9185791015625,5499873
2018-02-22,913.3424072265625,922.2579345703125,911.3612060546875,915.6703491210938,896.0714721679688,5167371
2018-02-23,916.7105102539062,929.1921997070312,914.0853881835938,925.4774169921875,905.6686401367188,4896820
2018-02-26,930.1828002929688,936.0274047851562,927.8053588867188,929.8856201171875,909.9825439453125,3893033
2018-02-27,930.1828002929688,946.8250732421875,929.5388793945312,941.5748291015625,921.4215087890625,6470858
2018-02-28,937.0675659179688,948.1128540039062,934.3433837890625,945.5867919921875,925.3477172851562,26144187
2018-03-01,940.8318481445312,950.8865356445312,937.0675659179688,939.4945068359375,919.3858032226562,4133465
2018-03-05,934.145263671875,941.2280883789062,912.9461669921875,915.4227294921875,895.8292236328125,5688306
2018-03-06,920.2766723632812,927.4091186523438,896.6011352539062,902.297119140625,882.9845581054688,7393101
2018-03-07,900.712158203125,900.712158203125,879.7112426757812,881.395263671875,862.530029296875,7316409
2018-03-08,889.2210693359375,905.912841796875,884.9119262695312,902.8914794921875,883.5662231445312,6130548
2018-03-09,906.30908203125,910.71728515625,902.4952392578125,904.5260009765625,885.165771484375,4909678
2018-03-12,911.3612060546875,924.3381958007812,908.9342041015625,921.5645141601562,901.839599609375,3837440
2018-03-13,923.1494750976562,927.2109375,912.6985473632812,923.0999145507812,903.342041015625,5145137
2018-03-14,920.0785522460938,923.2980346679688,910.5687255859375,920.3262329101562,900.6277465820312,6795338
2018-03-15,916.3142700195312,920.7224731445312,901.455078125,903.2382202148438,883.9054565429688,5866510
2018-03-16,900.4644775390625,901.1578979492188,877.72998046875,891.5985107421875,872.5149536132812,14221100
2018-03-19,892.5396118164062,898.3842163085938,883.6241455078125,887.0912475585938,868.1041259765625,5829127
2018-03-20,884.9119262695312,895.511474609375,878.7205810546875,881.4447631835938,862.5784912109375,7011559
2018-03-21,886.4473876953125,893.876953125,884.9119262695312,888.4780883789062,869.4612426757812,6791028
2018-03-22,887.5865478515625,903.3867797851562,887.3389282226562,899.6224975585938,880.3670654296875,10212863
2018-03-23,882.2372436523438,891.5490112304688,880.7513427734375,885.5062866210938,866.5531005859375,10831400
2018-03-26,885.5557861328125,895.8086547851562,884.1194458007812,892.638671875,873.5327758789062,6104583
2018-03-27,898.681396484375,902.1980590820312,888.5771484375,891.3508911132812,872.2725830078125,7005357
2018-03-28,887.388427734375,887.43798828125,871.73681640625,874.4114379882812,855.6957397460938,8842618
2018-04-02,884.61474609375,892.4901123046875,878.17578125,884.565185546875,865.6322021484375,5766209
2018-04-03,882.633544921875,893.2330322265625,876.9375,891.1032104492188,872.0302734375,6425059
2018-04-04,896.2048950195312,903.2382202148438,883.6736450195312,886.4968872070312,867.5224609375,6560005
2018-04-05,896.6011352539062,901.455078125,895.01611328125,899.6719970703125,880.4155883789062,3935631
2018-04-06,899.473876953125,909.8753051757812,896.5020751953125,902.4457397460938,883.1300048828125,4460344
2018-04-09,903.9811401367188,910.37060546875,903.9811401367188,907.3987426757812,887.9769897460938,3606112
2018-04-10,909.7762451171875,915.224609375,905.566162109375,908.4389038085938,888.994873046875,3902042
2018-04-11,913.144287109375,923.991455078125,907.4483032226562,922.1093139648438,902.3727416992188,6064484
2018-04-12,921.1187133789062,927.8548583984375,915.5217895507812,919.9794921875,900.2884521484375,4994624
2018-04-13,923.9419555664062,932.857421875,919.9794921875,930.0341796875,910.1278686523438,5822658
2018-04-16,925.675537109375,931.1734008789062,919.7813720703125,928.2510986328125,908.383056640625,4123166
2018-04-17,931.1734008789062,938.3057861328125,927.2109375,935.3834838867188,915.3627319335938,4430313
2018-04-18,936.3740844726562,939.29638671875,926.2698974609375,929.1921997070312,909.3040161132812,3397094
2018-04-19,930.2818603515625,936.12646484375,926.2203369140625,933.4517822265625,913.4723510742188,4523892
2018-04-20,929.1921997070312,933.0060424804688,912.5499267578125,919.18701171875,899.512939453125,3381269
2018-04-23,921.267333984375,935.4825439453125,919.7813720703125,927.2109375,907.3651733398438,3541772
2018-04-24,927.0128173828125,966.5382080078125,926.2203369140625,960.9412231445312,940.3734741210938,9193591
2018-04-25,964.5074462890625,972.5809326171875,954.5022583007812,961.3870239257812,940.8097534179688,6497632
2018-04-26,963.863525390625,978.7227172851562,953.2144775390625,966.1914672851562,945.5112915039062,15735759
2018-04-27,980.5057983398438,1001.5067138671875,976.2461547851562,986.9447631835938,965.8204345703125,11776851
2018-04-30,972.779052734375,983.2794799804688,950.985595703125,954.254638671875,933.8299560546875,8955897
2018-05-02,957.9198608398438,970.0053100585938,955.9881591796875,963.5663452148438,942.9423828125,6175751
2018-05-03,968.717529296875,968.717529296875,950.24267578125,952.570556640625,932.1820068359375,3984964
2018-05-04,953.808837890625,955.6414794921875,941.0795288085938,944.992431640625,924.7659912109375,3831671
2018-05-07,949.8463745117188,964.1112060546875,947.369873046875,961.88232421875,941.2943725585938,3545827
2018-05-08,968.3212890625,972.779052734375,956.1367797851562,958.0189208984375,937.513671875,4980805
2018-05-09,956.8302001953125,975.0574340820312,953.2144775390625,967.52880859375,946.8200073242188,4537025
2018-05-10,970.7977905273438,975.3546142578125,965.101806640625,971.93701171875,951.1339111328125,4052699
2018-05-11,972.0360717773438,981.99169921875,968.5689086914062,979.9609375,958.9860229492188,4049541
2018-05-14,982.6356201171875,982.6356201171875,967.52880859375,977.3358154296875,956.4171752929688,2604012
2018-05-15,973.8191528320312,990.6099853515625,967.479248046875,969.7576904296875,949.001220703125,4846430
2018-05-16,964.8541259765625,964.8541259765625,943.5065307617188,947.1717529296875,926.898681640625,8695009
2018-05-17,950.3417358398438,950.985595703125,932.6593017578125,936.47314453125,916.4290771484375,4778345
2018-05-18,936.7208251953125,944.546630859375,923.24853515625,925.0811767578125,905.2809448242188,5279612
2018-05-21,922.01025390625,926.9137573242188,913.4414672851562,922.6046142578125,902.857421875,6687690
2018-05-22,924.3877563476562,925.229736328125,916.3142700195312,918.0478515625,898.3981323242188,5219596
2018-05-23,917.3048706054688,917.3048706054688,900.6130981445312,903.6839599609375,884.3416748046875,4610857
2018-05-24,905.4175415039062,912.351806640625,901.6036987304688,907.2501831054688,887.8316040039062,5368392
2018-05-25,907.3987426757812,914.7293090820312,905.8633422851562,912.1536865234375,892.6301879882812,8206579
2018-05-28,916.2152099609375,918.2954711914062,909.4790649414062,911.7574462890625,892.242431640625,5247105
2018-05-29,912.8471069335938,919.2860717773438,905.8137817382812,908.8351440429688,889.382568359375,8250871
2018-05-30,906.2595825195312,914.5311889648438,898.0870361328125,907.497802734375,888.0739135742188,6048012
2018-05-31,912.351806640625,913.6395874023438,905.96240234375,912.6985473632812,893.163330078125,17112487
2018-06-01,911.3612060546875,926.9633178710938,909.8257446289062,921.8121337890625,902.0818481445312,8848926
2018-06-04,924.6353759765625,935.1358642578125,921.8121337890625,932.0154418945312,912.0667724609375,5653442
2018-06-05,933.9471435546875,946.0325317382812,932.1640014648438,938.7515869140625,918.6588134765625,8047086
2018-06-06,938.107666015625,947.023193359375,933.7985229492188,945.4381713867188,925.2021484375,4229195
2018-06-07,945.9334716796875,966.8353881835938,945.4877319335938,962.22900390625,941.6336669921875,6922300
2018-06-08,957.2760009765625,977.2863159179688,951.5799560546875,975.10693359375,954.2359619140625,6594521
2018-06-11,977.8311157226562,990.5604858398438,969.8567504882812,973.4229125976562,952.5879516601562,6931136
2018-06-12,974.1658935546875,990.6099853515625,971.094970703125,987.7867431640625,966.6444702148438,7515794
2018-06-13,990.6099853515625,996.45458984375,980.2086181640625,993.0865478515625,971.8307495117188,5982192
2018-06-14,988.0839233398438,1002.2991943359375,978.1282958984375,998.4853515625,977.114013671875,5536858
2018-06-15,996.5536499023438,1013.8893432617188,989.8670654296875,1004.6766967773438,983.1727905273438,11401764
2018-06-18,999.327392578125,1010.8679809570312,997.5442504882812,1006.0139770507812,984.4815063476562,5705952
2018-06-19,1004.3794555664062,1005.2710571289062,984.3196411132812,986.6970825195312,965.5780639648438,6406255
2018-06-20,986.6475830078125,1013.2949829101562,985.5083618164062,1009.6792602539062,988.0682983398438,7262014
2018-06-21,1013.8397827148438,1026.27197265625,1011.7100219726562,1022.260009765625,1000.3797607421875,10609377
2018-06-22,1018.7433471679688,1019.5358276367188,998.9806518554688,1002.9926147460938,981.5248413085938,16323253
2018-06-25,1001.9029541015625,1006.955078125,992.888427734375,995.0182495117188,973.7211303710938,5246962
2018-06-26,996.5536499023438,996.5536499023438,966.0924072265625,969.7576904296875,949.001220703125,8145067
2018-06-27,969.3118896484375,976.1470947265625,953.6602783203125,956.7807006835938,942.0760498046875,9043473
2018-06-28,952.966796875,959.40576171875,931.4705810546875,936.076904296875,921.6903686523438,8662575
2018-06-29,940.18798828125,966.340087890625,940.0888671875,963.3187255859375,948.5135498046875,8041914
2018-07-02,963.2196655273438,963.2196655273438,948.0137939453125,951.5799560546875,936.9552001953125,6724054
2018-07-03,955.9386596679688,969.2623901367188,951.3323364257812,962.1795043945312,947.391845703125,5115293
2018-07-04,962.6748046875,982.6851196289062,961.88232421875,980.802978515625,965.7290649414062,5048125
2018-07-05,987.63818359375,998.93115234375,949.5987548828125,955.443359375,940.7591552734375,18896793
2018-07-06,955.6909790039062,973.7696533203125,955.443359375,968.3707885742188,953.488037109375,9248105
2018-07-09,977.8311157226562,990.6099853515625,974.2649536132812,987.7372436523438,972.5567626953125,5219197
2018-07-10,993.3341674804688,1018.8424072265625,990.6099853515625,1016.0686645507812,1000.4528198242188,10543516
2018-07-11,1015.375244140625,1031.1259765625,1008.2924194335938,1029.045654296875,1013.230224609375,8747208
2018-07-12,1034.5435791015625,1088.680419921875,1032.8099365234375,1072.186767578125,1055.7083740234375,24337829
2018-07-13,1070.3541259765625,1098.5865478515625,1069.8587646484375,1089.472900390625,1072.728759765625,18137593
2018-07-16,1089.472900390625,1098.4874267578125,1062.97412109375,1066.094482421875,1049.709716796875,6658302
2018-07-17,1068.1748046875,1085.6590576171875,1059.5565185546875,1082.0928955078125,1065.4622802734375,6530578
2018-07-18,1088.0860595703125,1094.227783203125,1067.1842041015625,1082.291015625,1065.6573486328125,4726480
2018-07-19,1083.033935546875,1104.5301513671875,1076.149169921875,1094.4754638671875,1077.654541015625,5485122
2018-07-20,1102.9451904296875,1127.8094482421875,1101.459228515625,1118.052001953125,1100.86865234375,8094154
2018-07-23,1119.191162109375,1119.191162109375,1102.64794921875,1109.7803955078125,1092.7242431640625,5897877
2018-07-24,1111.4644775390625,1116.1697998046875,1097.00146484375,1100.5181884765625,1083.6043701171875,4511507
2018-07-25,1099.5771484375,1112.455078125,1093.83154296875,1104.6787109375,1087.700927734375,6006077
2018-07-26,1099.6761474609375,1110.9691162109375,1097.397705078125,1100.220947265625,1083.3116455078125,6485768
2018-07-27,1108.9879150390625,1126.7198486328125,1101.7069091796875,1119.24072265625,1102.0391845703125,6742782
2018-07-30,1119.3892822265625,1146.4329833984375,1117.4080810546875,1140.58837890625,1123.0587158203125,14003964
2018-07-31,1140.192138671875,1179.22216796875,1136.3782958984375,1174.863525390625,1156.80712890625,14006901
2018-08-01,1179.22216796875,1191.604736328125,1174.26904296875,1181.15380859375,1163.000732421875,9796282
2018-08-02,1180.311767578125,1180.311767578125,1155.001708984375,1157.379150390625,1139.59130859375,6308209
2018-08-03,1163.966796875,1172.386962890625,1158.5679931640625,1165.8984375,1147.979736328125,6708388
2018-08-06,1165.6507568359375,1184.76953125,1164.3134765625,1181.4014892578125,1163.2445068359375,4054489
2018-08-07,1183.679931640625,1190.118896484375,1165.947998046875,1173.080322265625,1155.05126953125,4097939
2018-08-08,1173.872802734375,1211.020751953125,1173.872802734375,1206.2657470703125,1187.7266845703125,7987438
2018-08-09,1210.0301513671875,1220.1343994140625,1200.619384765625,1206.513427734375,1187.9705810546875,6911830
2018-08-10,1199.628662109375,1203.5911865234375,1191.0103759765625,1192.892578125,1174.5589599609375,3615156
2018-08-13,1186.3050537109375,1188.6824951171875,1171.594482421875,1176.5474853515625,1158.4652099609375,4712408
2018-08-14,1178.825927734375,1205.7705078125,1173.179443359375,1199.232421875,1180.801513671875,5349770
2018-08-16,1191.9515380859375,1204.581787109375,1184.2742919921875,1189.5245361328125,1171.242919921875,6039198
2018-08-17,1197.6474609375,1203.9874267578125,1188.781494140625,1192.44677734375,1174.1201171875,3867305
2018-08-20,1196.557861328125,1225.1864013671875,1196.3101806640625,1223.3043212890625,1204.50341796875,7679143
2018-08-21,1225.6322021484375,1239.7484130859375,1215.478515625,1235.48876953125,1216.50048828125,7348644
2018-08-23,1234.5972900390625,1262.037109375,1226.771484375,1257.5299072265625,1238.203125,8043652
2018-08-24,1253.3692626953125,1267.9312744140625,1248.2181396484375,1265.5042724609375,1246.0546875,6715059
2018-08-27,1267.386474609375,1283.6820068359375,1266.7425537109375,1279.372802734375,1259.710205078125,5624995
2018-08-28,1283.83056640625,1310.5770263671875,1282.8399658203125,1306.6146240234375,1286.5333251953125,8777168
2018-08-29,1303.93994140625,1316.520751953125,1278.0850830078125,1282.0474853515625,1262.34375,11182203
2018-08-30,1281.453125,1284.9697265625,1258.5205078125,1262.48291015625,1243.079833984375,9943410
2018-08-31,1258.07470703125,1258.07470703125,1224.98828125,1229.990966796875,1211.0872802734375,15450941
2018-09-03,1233.3094482421875,1246.08837890625,1214.537353515625,1217.6082763671875,1198.8948974609375,12315666
2018-09-04,1223.552001953125,1243.0174560546875,1217.459716796875,1230.2880859375,1211.3798828125,8922552
2018-09-05,1230.8328857421875,1240.8875732421875,1197.1522216796875,1215.478515625,1196.7978515625,10422792
2018-09-06,1218.598876953125,1253.8150634765625,1213.843994140625,1249.555419921875,1230.35107421875,11301160
2018-09-07,1253.0225830078125,1269.318115234375,1242.72021484375,1266.593994140625,1247.127685546875,10794143
2018-09-10,1263.0277099609375,1265.009033203125,1238.361572265625,1244.0576171875,1224.9376220703125,7125920
2018-09-11,1247.177978515625,1256.48974609375,1222.660400390625,1226.0780029296875,1207.2344970703125,10977849
2018-09-12,1240.045654296875,1246.880859375,1217.3111572265625,1240.739013671875,1221.6702880859375,8142006
2018-09-14,1247.57421875,1263.6220703125,1235.9345703125,1241.3829345703125,1222.30419921875,7953264
2018-09-17,1239.0054931640625,1239.0054931640625,1210.129150390625,1214.3887939453125,1195.7249755859375,6818107
2018-09-18,1214.4879150390625,1227.7620849609375,1202.947265625,1205.720947265625,1187.190185546875,7688607
2018-09-19,1212.506591796875,1212.506591796875,1189.72265625,1199.381103515625,1180.9478759765625,11372574
2018-09-21,1207.5535888671875,1225.7808837890625,1172.386962890625,1206.067626953125,1187.5316162109375,19250938
2018-09-24,1203.0462646484375,1228.25732421875,1193.189697265625,1220.4810791015625,1201.7236328125,10198351
2018-09-25,1223.898681640625,1233.3094482421875,1183.7789306640625,1219.044677734375,1200.3092041015625,9807108
2018-09-26,1227.3658447265625,1242.1754150390625,1215.6270751953125,1239.6494140625,1220.5972900390625,6457463
2018-09-27,1243.215576171875,1251.140380859375,1225.8798828125,1241.977294921875,1222.889404296875,10911205
2018-09-28,1248.069580078125,1259.7587890625,1235.587890625,1246.1378173828125,1226.986083984375,11177984
2018-10-01,1245.8902587890625,1245.8902587890625,1192.6944580078125,1220.1343994140625,1201.3822021484375,7402199
2018-10-03,1217.9549560546875,1227.960205078125,1188.781494140625,1193.7841796875,1175.4368896484375,7446497
2018-10-04,1178.33056640625,1179.22216796875,1095.6146240234375,1111.7120361328125,1094.6260986328125,23432473
2018-10-05,1089.1756591796875,1104.827392578125,1028.4017333984375,1039.0013427734375,1023.032958984375,22151189
2018-10-08,1040.1405029296875,1106.5113525390625,1015.9201049804688,1098.9827880859375,1082.092529296875,24913364
2018-10-09,1111.11767578125,1112.752197265625,1071.0474853515625,1079.814453125,1063.2188720703125,11095381
2018-10-10,1083.6282958984375,1105.3721923828125,1074.118408203125,1091.7513427734375,1074.9722900390625,9592247
2018-10-11,1054.009033203125,1104.282470703125,1033.206298828125,1077.5855712890625,1061.024169921875,13349523
2018-10-12,1094.5745849609375,1118.398681640625,1091.55322265625,1115.9716796875,1098.8204345703125,9144401
2018-10-15,1119.290283203125,1136.130615234375,1107.650634765625,1129.0477294921875,1111.695556640625,8955871
2018-10-16,1135.239013671875,1156.4381103515625,1129.29541015625,1152.8719482421875,1135.153564453125,7549490
2018-10-17,1167.92919921875,1168.27587890625,1129.29541015625,1140.4892578125,1122.9610595703125,12906841
2018-10-19,1089.6710205078125,1100.5677490234375,1060.2003173828125,1090.958740234375,1074.1917724609375,25662196
2018-10-22,1099.5771484375,1104.33203125,1047.4215087890625,1052.6717529296875,1036.4932861328125,13290338
2018-10-23,1042.8646240234375,1054.7025146484375,1033.85009765625,1044.79638671875,1028.7388916015625,10673958
2018-10-24,1064.806640625,1065.8468017578125,1021.7151489257812,1035.930419921875,1020.00927734375,13784775
2018-10-25,1026.27197265625,1030.8782958984375,1006.8560180664062,1021.1207885742188,1005.42724609375,14229855
2018-10-26,1023.2010498046875,1047.0748291015625,1012.4034423828125,1035.08837890625,1019.18017578125,9269654
2018-10-29,1036.1781005859375,1083.5787353515625,1036.1781005859375,1077.5855712890625,1061.024169921875,7744528
2018-10-30,1075.30712890625,1075.30712890625,1042.2208251953125,1047.0748291015625,1030.982421875,8890179
2018-10-31,1049.0560302734375,1055.8416748046875,1037.168701171875,1051.284912109375,1035.1278076171875,16613693
2018-11-01,1057.8724365234375,1057.8724365234375,1040.1405029296875,1046.331787109375,1030.2506103515625,9485091
2018-11-02,1056.9808349609375,1070.849365234375,1053.1669921875,1064.806640625,1048.441650390625,16955411
2018-11-05,1063.370361328125,1082.4395751953125,1054.9996337890625,1080.0621337890625,1063.462646484375,7654392
2018-11-06,1083.727294921875,1101.558349609375,1081.349853515625,1093.7325439453125,1076.923095703125,8716110
2018-11-07,1104.5301513671875,1104.5301513671875,1096.30810546875,1100.2705078125,1083.3604736328125,1296168
2018-11-09,1095.8623046875,1103.3414306640625,1074.8118896484375,1083.1824951171875,1066.5350341796875,10943218
2018-11-12,1087.392578125,1088.4822998046875,1064.4599609375,1069.8587646484375,1053.4161376953125,5856714
2018-11-13,1063.9151611328125,1092.642822265625,1060.002197265625,1089.126220703125,1072.387451171875,6876165
2018-11-14,1094.673583984375,1102.2022705078125,1075.30712890625,1087.6402587890625,1070.9244384765625,7861347
2018-11-15,1086.649658203125,1092.642822265625,1076.2977294921875,1086.550537109375,1069.8514404296875,6896498
2018-11-16,1087.6402587890625,1119.3397216796875,1086.7982177734375,1116.813720703125,1099.6494140625,11136460
2018-11-19,1122.2620849609375,1140.885498046875,1120.3798828125,1139.2015380859375,1121.6932373046875,7378262
2018-11-20,1134.2484130859375,1145.046142578125,1119.3892822265625,1126.7198486328125,1109.4033203125,5774119
2018-11-21,1126.81884765625,1134.7437744140625,1096.65478515625,1102.4498291015625,1085.50634765625,7578978
2018-11-22,1104.034912109375,1114.782958984375,1089.77001953125,1092.4942626953125,1075.7037353515625,5847475
2018-11-26,1098.5865478515625,1107.0067138671875,1087.095458984375,1099.3294677734375,1082.4339599609375,6447094
2018-11-27,1097.496826171875,1119.3892822265625,1095.06982421875,1117.606201171875,1100.4296875,6874782
2018-11-28,1121.8162841796875,1146.8787841796875,1115.7239990234375,1141.82666015625,1124.278076171875,8079833
2018-11-29,1150.0982666015625,1168.82080078125,1149.107666015625,1157.52783203125,1139.7379150390625,12755947
2018-11-30,1161.2921142578125,1174.863525390625,1151.385986328125,1156.586669921875,1138.8111572265625,10819038
2018-12-03,1163.86767578125,1163.86767578125,1137.715576171875,1145.5909423828125,1127.9844970703125,5622372
2018-12-04,1147.1263427734375,1147.1263427734375,1131.4747314453125,1141.4798583984375,1123.9364013671875,5242047
2018-12-05,1133.01025390625,1147.9188232421875,1128.6019287109375,1144.3031005859375,1126.71630859375,5874782
2018-12-06,1138.2109375,1138.2109375,1107.7496337890625,1113.098876953125,1095.9918212890625,5921712
2018-12-07,1118.844482421875,1126.2740478515625,1097.942626953125,1123.1536865234375,1105.8919677734375,7282460
2018-12-10,1099.5771484375,1103.8367919921875,1072.9296875,1080.0125732421875,1063.4139404296875,9470471
2018-12-11,1055.990234375,1091.7513427734375,1045.093505859375,1087.2440185546875,1070.5341796875,13622580
2018-12-12,1088.680419921875,1103.044189453125,1077.5360107421875,1100.0723876953125,1083.16552734375,12724917
2018-12-13,1117.4080810546875,1117.4080810546875,1084.7674560546875,1096.65478515625,1079.80029296875,9385649
2018-12-14,1092.741943359375,1104.43115234375,1081.5479736328125,1101.7564697265625,1084.8236083984375,7289774
2018-12-17,1105.47119140625,1122.361083984375,1101.06298828125,1119.290283203125,1102.087890625,5112362
2018-12-18,1112.752197265625,1128.3048095703125,1109.978515625,1125.729248046875,1108.4281005859375,5926578
2018-12-19,1130.7813720703125,1136.52685546875,1122.5592041015625,1126.12548828125,1108.818115234375,7438647
2018-12-20,1110.473876953125,1121.8658447265625,1105.6693115234375,1117.8538818359375,1100.6737060546875,5819374
2018-12-21,1114.436279296875,1120.6275634765625,1085.7086181640625,1089.869140625,1073.1190185546875,8360445
2018-12-24,1090.5625,1092.8409423828125,1076.3472900390625,1078.9228515625,1062.3409423828125,4183821
2018-12-26,1075.6043701171875,1089.6710205078125,1055.6435546875,1088.0364990234375,1071.3145751953125,7278403
2018-12-27,1096.8033447265625,1116.41748046875,1093.6334228515625,1109.6812744140625,1092.6265869140625,12596278
2018-12-28,1114.9315185546875,1124.5899658203125,1110.6719970703125,1114.9810791015625,1097.844970703125,7738682
2018-12-31,1120.3304443359375,1123.203125,1105.7188720703125,1110.721435546875,1093.6507568359375,7291282
2019-01-01,1114.6839599609375,1116.7147216796875,1099.6761474609375,1110.473876953125,1093.406982421875,4498087
2019-01-02,1104.034912109375,1116.41748046875,1090.66162109375,1096.0108642578125,1079.166259765625,7212697
2019-01-03,1097.1005859375,1104.1339111328125,1079.864013671875,1082.4891357421875,1065.8524169921875,7517041
2019-01-04,1087.095458984375,1094.0792236328125,1070.948486328125,1088.333740234375,1071.607177734375,8545382
2019-01-07,1096.605224609375,1107.94775390625,1090.66162109375,1094.37646484375,1077.5570068359375,5565822
2019-01-08,1094.72314453125,1099.527587890625,1085.7086181640625,1094.27734375,1077.45947265625,5678473
2019-01-09,1101.558349609375,1106.5113525390625,1088.3831787109375,1100.320068359375,1083.4091796875,5821468
2019-01-10,1097.3482666015625,1100.5677490234375,1092.642822265625,1097.1005859375,1080.2392578125,4118960
2019-01-11,1097.1995849609375,1103.3414306640625,1078.3780517578125,1087.7392578125,1071.0218505859375,6525174
2019-01-14,1084.718017578125,1090.166259765625,1076.19873046875,1086.5010986328125,1069.802734375,4150757
2019-01-15,1094.6240234375,1121.3704833984375,1094.6240234375,1119.0426025390625,1101.843994140625,10158260
2019-01-16,1124.3424072265625,1134.2484130859375,1119.7359619140625,1125.23388671875,1107.9403076171875,6443279
2019-01-17,1133.70361328125,1137.1212158203125,1119.3892822265625,1123.7974853515625,1106.52587890625,7558941
2019-01-18,1138.0128173828125,1178.726806640625,1124.5899658203125,1173.22900390625,1155.19775390625,25927601
2019-01-21,1182.788330078125,1228.306884765625,1177.488525390625,1226.0780029296875,1207.2344970703125,22247437
2019-01-22,1221.2735595703125,1235.2410888671875,1208.14794921875,1223.552001953125,1204.747314453125,16709723
2019-01-23,1221.7193603515625,1232.5169677734375,1210.525390625,1214.7850341796875,1196.114990234375,8913196
2019-01-24,1213.497314453125,1241.4324951171875,1208.643310546875,1235.7364501953125,1216.7445068359375,13279882
2019-01-25,1238.708251953125,1252.824462890625,1223.799560546875,1234.300048828125,1215.330078125,8631889
2019-01-28,1238.7578125,1244.1566162109375,1210.921630859375,1218.0045166015625,1199.2850341796875,8650493
2019-01-29,1219.44091796875,1220.0848388671875,1190.0693359375,1199.281982421875,1180.850341796875,9417294
2019-01-30,1203.5911865234375,1213.497314453125,1179.91552734375,1184.472412109375,1166.268310546875,7921321
2019-01-31,1190.7132568359375,1218.153076171875,1189.72265625,1215.6270751953125,1196.9442138671875,10281893
2019-02-01,1222.4127197265625,1243.215576171875,1215.5279541015625,1238.2130126953125,1219.1829833984375,9316446
2019-02-04,1235.2906494140625,1284.7716064453125,1230.38720703125,1278.7784423828125,1259.1248779296875,11781195
2019-02-05,1279.8681640625,1292.1517333984375,1266.593994140625,1279.42236328125,1259.7589111328125,9451152
2019-02-06,1284.0782470703125,1305.2772216796875,1282.0970458984375,1297.94677734375,1277.998779296875,9500797
2019-02-07,1297.94677734375,1308.7939453125,1274.0235595703125,1278.283203125,1258.63720703125,9299549
2019-02-08,1272.7357177734375,1288.288330078125,1260.3035888671875,1265.702392578125,1246.2498779296875,6567167
2019-02-11,1263.9193115234375,1264.018310546875,1239.253173828125,1241.48193359375,1222.401611328125,7595318
2019-02-12,1239.7484130859375,1260.402587890625,1239.7484130859375,1244.6024169921875,1225.47412109375,6460145
2019-02-14,1229.3470458984375,1229.3470458984375,1206.56298828125,1212.7047119140625,1194.066650390625,6690180
2019-02-15,1218.20263671875,1238.1634521484375,1202.6005859375,1232.7646484375,1213.818359375,9688940
2019-02-18,1238.262451171875,1240.739013671875,1203.5911865234375,1208.643310546875,1190.0677490234375,9740480
2019-02-19,1206.56298828125,1228.0592041015625,1199.8267822265625,1204.6807861328125,1186.1661376953125,6303377
2019-02-20,1212.3580322265625,1228.3564453125,1207.5535888671875,1222.759521484375,1203.967041015625,6357879
2019-02-21,1224.3939208984375,1245.9892578125,1217.806396484375,1235.191650390625,1216.2080078125,10680467
2019-02-22,1232.9132080078125,1233.606689453125,1214.4879150390625,1220.7781982421875,1202.01611328125,8838861
2019-02-25,1224.3939208984375,1231.3282470703125,1209.1881103515625,1220.728759765625,1201.967529296875,7926962
2019-02-26,1198.142822265625,1223.2052001953125,1194.6756591796875,1208.7918701171875,1190.2139892578125,10227082
2019-02-27,1216.5186767578125,1233.21044921875,1197.6474609375,1212.0113525390625,1193.384033203125,11218523
2019-02-28,1222.1650390625,1228.207763671875,1215.03271484375,1219.490478515625,1200.7481689453125,11393904
2019-03-01,1225.384521484375,1230.684326171875,1210.7730712890625,1214.537353515625,1195.8712158203125,7997610
2019-03-05,1211.9122314453125,1228.1583251953125,1207.1573486328125,1226.0284423828125,1207.1856689453125,7189013
2019-03-06,1228.1583251953125,1261.1456298828125,1223.50244140625,1252.923583984375,1233.6676025390625,12152341
2019-03-07,1252.131103515625,1267.78271484375,1246.3359375,1258.3223876953125,1238.9833984375,8186126
2019-03-08,1254.1617431640625,1262.48291015625,1250.1497802734375,1255.201904296875,1235.9107666015625,6097305
2019-03-11,1258.124267578125,1299.6802978515625,1256.093505859375,1291.8544921875,1272.0001220703125,9810964
2019-03-12,1304.5343017578125,1321.4737548828125,1301.9091796875,1318.8486328125,1298.579345703125,11335173
2019-03-13,1324.445556640625,1347.2296142578125,1315.629150390625,1334.6488037109375,1314.1365966796875,11342554
2019-03-14,1337.0758056640625,1349.2108154296875,1323.5540771484375,1328.952880859375,1308.5283203125,10500649
2019-03-15,1332.3704833984375,1346.0408935546875,1298.8878173828125,1309.23974609375,1289.1180419921875,16043743
2019-03-18,1318.501953125,1345.1988525390625,1316.520751953125,1337.373046875,1316.8189697265625,10201021
2019-03-19,1347.2296142578125,1367.0418701171875,1330.48828125,1363.6241455078125,1342.666748046875,9898262
2019-03-20,1364.8624267578125,1374.9666748046875,1351.1920166015625,1362.5345458984375,1341.59375,9986597
2019-03-22,1359.6121826171875,1367.933349609375,1324.1484375,1329.1510009765625,1308.723388671875,11573789
